Channel	Counts
4125.25	6
4126.25	17
4127.25	12
4128.25	7
4129.25	10
4130.25	12
4131.25	8
4132.25	10
4133.25	9
4134.25	9
4135.25	12
4136.25	15
4137.25	9
4138.25	8
4139.25	15
4140.25	8
4141.25	10
4142.25	9
4143.25	8
4144.25	11
4145.25	6
4146.25	13
4147.25	11
4148.25	17
4149.25	18
4150.25	9
4151.25	12
4152.25	14
4153.25	10
4154.25	15
4155.25	9
4156.25	3
4157.25	7
4158.25	7
4159.25	10
4160.25	15
4161.25	14
4162.25	11
4163.25	5
4164.25	13
4165.25	16
4166.25	8
4167.25	15
4168.25	14
4169.25	11
4170.25	10
4171.25	12
4172.25	9
4173.25	11
4174.25	9
4175.25	12
4176.25	3
4177.25	9
4178.25	15
4179.25	14
4180.24	14
4181.24	14
4182.24	15
4183.24	12
4184.24	8
4185.24	15
4186.24	11
4187.24	15
4188.24	17
4189.24	11
4190.24	8
4191.24	12
4192.24	8
4193.24	7
4194.24	8
4195.24	9
4196.24	12
4197.24	7
4198.24	10
4199.24	12
4200.24	14
4201.24	9
4202.24	3
4203.24	12
4204.24	9
4205.24	12
4206.24	7
4207.24	10
4208.24	8
4209.24	8
4210.24	8
4211.24	18
4212.24	14
4213.24	16
4214.24	15
4215.24	6
4216.24	11
4217.24	14
4218.24	5
4219.24	11
4220.24	9
4221.24	11
4222.24	8
4223.24	6
4224.24	17
4225.24	9
4226.24	14
4227.24	12
4228.24	18
4229.24	7
4230.24	10
4231.24	10
4232.24	14
4233.24	8
4234.24	13
4235.24	15
4236.24	10
4237.24	10
4238.24	19
4239.24	11
4240.24	11
4241.24	17
4242.24	14
4243.24	12
4244.24	10
4245.24	20
4246.24	9
4247.24	13
4248.24	11
4249.24	10
4250.24	15
4251.24	15
4252.24	17
4253.24	12
4254.24	17
4255.24	10
4256.24	15
4257.24	9
4258.24	13
4259.24	12
4260.24	11
4261.24	9
4262.24	13
4263.24	12
4264.24	10
4265.24	8
4266.24	14
4267.24	8
4268.24	5
4269.24	15
4270.24	10
4271.24	11
4272.24	10
4273.24	12
4274.24	14
4275.24	12
4276.24	18
4277.24	12
4278.24	13
4279.24	13
4280.24	7
4281.24	8
4282.24	20
4283.24	8
4284.24	12
4285.24	12
4286.24	13
4287.24	13
4288.24	12
4289.24	11
4290.24	12
4291.24	7
4292.24	15
4293.24	11
4294.24	6
4295.24	13
4296.24	14
4297.24	13
4298.24	14
4299.24	12
4300.24	11
4301.24	14
4302.24	18
4303.24	8
4304.24	7
4305.24	5
4306.24	15
4307.24	14
4308.24	10
4309.24	15
4310.24	10
4311.24	15
4312.24	14
4313.24	12
4314.24	16
4315.24	13
4316.24	10
4317.24	13
4318.24	20
4319.24	13
4320.24	10
4321.24	18
4322.24	12
4323.24	10
4324.24	15
4325.24	8
4326.24	8
4327.24	19
4328.24	9
4329.24	11
4330.24	6
4331.24	17
4332.24	17
4333.24	11
4334.24	11
4335.24	15
4336.24	13
4337.24	14
4338.24	13
4339.24	16
4340.23	11
4341.23	9
4342.23	12
4343.23	16
4344.23	15
4345.23	12
4346.23	15
4347.23	11
4348.23	15
4349.23	16
4350.23	13
4351.23	12
4352.23	11
4353.23	14
4354.23	13
4355.23	15
4356.23	8
4357.23	14
4358.23	14
4359.23	9
4360.23	11
4361.23	7
4362.23	19
4363.23	13
4364.23	7
4365.23	13
4366.23	17
4367.23	8
4368.23	11
4369.23	14
4370.23	16
4371.23	15
4372.23	13
4373.23	6
4374.23	13
4375.23	14
4376.23	19
4377.23	12
4378.23	10
4379.23	13
4380.23	8
4381.23	12
4382.23	8
4383.23	14
4384.23	12
4385.23	11
4386.23	11
4387.23	10
4388.23	8
4389.23	18
4390.23	8
4391.23	15
4392.23	15
4393.23	15
4394.23	13
4395.23	21
4396.23	10
4397.23	9
4398.23	14
4399.23	5
4400.23	13
4401.23	14
4402.23	10
4403.23	10
4404.23	12
4405.23	13
4406.23	15
4407.23	10
4408.23	14
4409.23	13
4410.23	15
4411.23	14
4412.23	14
4413.23	13
4414.23	20
4415.23	10
4416.23	15
4417.23	18
4418.23	11
4419.23	19
4420.23	8
4421.23	20
4422.23	16
4423.23	15
4424.23	16
4425.23	17
4426.23	11
4427.23	13
4428.23	16
4429.23	10
4430.23	14
4431.23	15
4432.23	21
4433.23	16
4434.23	11
4435.23	15
4436.23	17
4437.23	14
4438.23	6
4439.23	14
4440.23	11
4441.23	16
4442.23	9
4443.23	12
4444.23	15
4445.23	11
4446.23	14
4447.23	10
4448.23	18
4449.23	16
4450.23	16
4451.23	24
4452.23	13
4453.23	9
4454.23	14
4455.23	9
4456.23	11
4457.23	12
4458.23	9
4459.23	13
4460.23	13
4461.23	12
4462.23	8
4463.23	11
4464.23	12
4465.23	13
4466.23	24
4467.23	17
4468.23	8
4469.23	11
4470.23	10
4471.23	11
4472.23	17
4473.23	9
4474.23	17
4475.23	18
4476.23	13
4477.23	6
4478.23	15
4479.23	13
4480.23	16
4481.23	12
4482.23	13
4483.23	13
4484.23	12
4485.23	15
4486.23	16
4487.23	11
4488.23	14
4489.23	23
4490.23	13
4491.23	16
4492.23	17
4493.23	11
4494.23	17
4495.23	12
4496.23	13
4497.23	9
4498.23	17
4499.23	11
4500.23	12
4501.23	13
4502.23	12
4503.23	11
4504.23	11
4505.23	23
4506.23	26
4507.23	16
4508.22	11
4509.22	16
4510.22	18
4511.22	11
4512.22	14
4513.22	14
4514.22	24
4515.22	19
4516.22	13
4517.22	11
4518.22	13
4519.22	19
4520.22	19
4521.22	10
4522.22	15
4523.22	18
4524.22	13
4525.22	20
4526.22	27
4527.22	14
4528.22	16
4529.22	10
4530.22	15
4531.22	12
4532.22	11
4533.22	13
4534.22	14
4535.22	14
4536.22	14
4537.22	18
4538.22	12
4539.22	19
4540.22	16
4541.22	12
4542.22	12
4543.22	18
4544.22	11
4545.22	15
4546.22	14
4547.22	9
4548.22	10
4549.22	14
4550.22	17
4551.22	13
4552.22	19
4553.22	15
4554.22	11
4555.22	11
4556.22	17
4557.22	16
4558.22	15
4559.22	17
4560.22	18
4561.22	14
4562.22	18
4563.22	19
4564.22	10
4565.22	15
4566.22	15
4567.22	18
4568.22	17
4569.22	14
4570.22	22
4571.22	9
4572.22	15
4573.22	14
4574.22	21
4575.22	20
4576.22	13
4577.22	14
4578.22	12
4579.22	10
4580.22	21
4581.22	15
4582.22	14
4583.22	14
4584.22	14
4585.22	19
4586.22	17
4587.22	12
4588.22	19
4589.22	16
4590.22	18
4591.22	15
4592.22	13
4593.22	10
4594.22	19
4595.22	17
4596.22	19
4597.22	17
4598.22	16
4599.22	26
4600.22	10
4601.22	20
4602.22	8
4603.22	17
4604.22	10
4605.22	11
4606.22	11
4607.22	20
4608.22	10
4609.22	16
4610.22	17
4611.22	15
4612.22	19
4613.22	14
4614.22	24
4615.22	15
4616.22	20
4617.22	16
4618.22	17
4619.22	6
4620.22	18
4621.22	19
4622.22	20
4623.22	16
4624.22	15
4625.22	24
4626.22	14
4627.22	10
4628.22	21
4629.22	27
4630.22	20
4631.22	13
4632.22	23
4633.22	18
4634.22	15
4635.22	14
4636.22	13
4637.22	13
4638.22	18
4639.22	24
4640.22	20
4641.22	15
4642.22	16
4643.22	23
4644.22	11
4645.22	17
4646.22	5
4647.22	19
4648.22	15
4649.22	17
4650.22	16
4651.22	13
4652.22	21
4653.22	17
4654.22	18
4655.22	25
4656.22	20
4657.22	13
4658.22	17
4659.22	18
4660.22	19
4661.22	13
4662.22	10
4663.22	19
4664.22	18
4665.22	17
4666.22	18
4667.22	24
4668.21	17
4669.21	20
4670.21	12
4671.21	19
4672.21	21
4673.21	17
4674.21	22
4675.21	22
4676.21	17
4677.21	15
4678.21	18
4679.21	25
4680.21	16
4681.21	21
4682.21	15
4683.21	18
4684.21	17
4685.21	15
4686.21	15
4687.21	23
4688.21	11
4689.21	13
4690.21	7
4691.21	14
4692.21	17
4693.21	24
4694.21	9
4695.21	16
4696.21	19
4697.21	12
4698.21	20
4699.21	20
4700.21	17
4701.21	15
4702.21	21
4703.21	16
4704.21	19
4705.21	20
4706.21	20
4707.21	11
4708.21	19
4709.21	16
4710.21	20
4711.21	21
4712.21	19
4713.21	24
4714.21	17
4715.21	24
4716.21	21
4717.21	11
4718.21	26
4719.21	19
4720.21	21
4721.21	10
4722.21	10
4723.21	30
4724.21	10
4725.21	18
4726.21	17
4727.21	20
4728.21	15
4729.21	17
4730.21	22
4731.21	14
4732.21	20
4733.21	20
4734.21	17
4735.21	17
4736.21	20
4737.21	17
4738.21	26
4739.21	20
4740.21	21
4741.21	18
4742.21	22
4743.21	16
4744.21	15
4745.21	27
4746.21	22
4747.21	13
4748.21	11
4749.21	18
4750.21	16
4751.21	24
4752.21	16
4753.21	25
4754.21	14
4755.21	21
4756.21	19
4757.21	12
4758.21	17
4759.21	19
4760.21	9
4761.21	15
4762.21	18
4763.21	12
4764.21	14
4765.21	16
4766.21	14
4767.21	11
4768.21	16
4769.21	11
4770.21	14
4771.21	15
4772.21	20
4773.21	23
4774.21	10
4775.21	15
4776.21	11
4777.21	20
4778.21	22
4779.21	16
4780.21	19
4781.21	18
4782.21	12
4783.21	16
4784.21	10
4785.21	16
4786.21	19
4787.21	16
4788.21	14
4789.21	25
4790.21	19
4791.21	11
4792.21	22
4793.21	18
4794.21	16
4795.21	17
4796.21	15
4797.21	24
4798.21	20
4799.21	12
4800.21	10
4801.21	15
4802.21	15
4803.21	18
4804.21	17
4805.21	13
4806.21	27
4807.21	20
4808.21	21
4809.21	22
4810.21	17
4811.21	17
4812.21	21
4813.21	16
4814.21	20
4815.21	18
4816.21	19
4817.21	19
4818.21	22
4819.21	9
4820.21	16
4821.21	22
4822.21	22
4823.21	12
4824.21	16
4825.21	10
4826.21	18
4827.21	18
4828.21	19
4829.21	15
4830.21	10
4831.21	16
4832.21	16
4833.21	15
4834.21	23
4835.21	19
4836.2	18
4837.2	21
4838.2	18
4839.2	14
4840.2	14
4841.2	21
4842.2	23
4843.2	19
4844.2	20
4845.2	12
4846.2	27
4847.2	22
4848.2	16
4849.2	23
4850.2	10
4851.2	17
4852.2	27
4853.2	12
4854.2	15
4855.2	17
4856.2	19
4857.2	14
4858.2	20
4859.2	21
4860.2	24
4861.2	20
4862.2	26
4863.2	20
4864.2	21
4865.2	20
4866.2	27
4867.2	17
4868.2	12
4869.2	13
4870.2	19
4871.2	19
4872.2	13
4873.2	19
4874.2	14
4875.2	20
4876.2	19
4877.2	24
4878.2	19
4879.2	23
4880.2	17
4881.2	19
4882.2	12
4883.2	20
4884.2	20
4885.2	16
4886.2	18
4887.2	19
4888.2	25
4889.2	24
4890.2	20
4891.2	21
4892.2	13
4893.2	18
4894.2	22
4895.2	20
4896.2	20
4897.2	20
4898.2	9
4899.2	16
4900.2	22
4901.2	25
4902.2	19
4903.2	19
4904.2	20
4905.2	18
4906.2	23
4907.2	14
4908.2	23
4909.2	20
4910.2	13
4911.2	15
4912.2	23
4913.2	20
4914.2	20
4915.2	17
4916.2	11
4917.2	19
4918.2	20
4919.2	16
4920.2	13
4921.2	25
4922.2	14
4923.2	13
4924.2	14
4925.2	20
4926.2	19
4927.2	15
4928.2	17
4929.2	22
4930.2	12
4931.2	16
4932.2	13
4933.2	13
4934.2	15
4935.2	22
4936.2	16
4937.2	22
4938.2	18
4939.2	11
4940.2	19
4941.2	13
4942.2	12
4943.2	21
4944.2	16
4945.2	15
4946.2	20
4947.2	14
4948.2	13
4949.2	19
4950.2	13
4951.2	19
4952.2	15
4953.2	16
4954.2	11
4955.2	18
4956.2	15
4957.2	16
4958.2	22
4959.2	20
4960.2	17
4961.2	14
4962.2	13
4963.2	19
4964.2	10
4965.2	12
4966.2	10
4967.2	19
4968.2	22
4969.2	11
4970.2	11
4971.2	28
4972.2	21
4973.2	19
4974.2	23
4975.2	22
4976.2	14
4977.2	18
4978.2	18
4979.2	22
4980.2	11
4981.2	21
4982.2	12
4983.2	6
4984.2	18
4985.2	23
4986.2	16
4987.2	20
4988.2	11
4989.2	16
4990.2	15
4991.2	17
4992.2	12
4993.2	18
4994.2	10
4995.2	10
4996.19	16
4997.19	16
4998.19	24
4999.19	22
5000.19	12
5001.19	10
5002.19	17
5003.19	24
5004.19	18
5005.19	12
5006.19	18
5007.19	17
5008.19	17
5009.19	13
5010.19	5
5011.19	13
5012.19	18
5013.19	17
5014.19	14
5015.19	14
5016.19	16
5017.19	11
5018.19	14
5019.19	13
5020.19	12
5021.19	21
5022.19	12
5023.19	14
5024.19	14
5025.19	15
5026.19	21
5027.19	13
5028.19	15
5029.19	7
5030.19	14
5031.19	14
5032.19	14
5033.19	18
5034.19	12
5035.19	13
5036.19	23
5037.19	9
5038.19	21
5039.19	17
5040.19	14
5041.19	22
5042.19	15
5043.19	5
5044.19	13
5045.19	10
5046.19	20
5047.19	13
5048.19	13
5049.19	11
5050.19	12
5051.19	15
5052.19	12
5053.19	15
5054.19	21
5055.19	19
5056.19	13
5057.19	12
5058.19	13
5059.19	13
5060.19	20
5061.19	11
5062.19	19
5063.19	14
5064.19	15
5065.19	9
5066.19	17
5067.19	13
5068.19	22
5069.19	12
5070.19	14
5071.19	8
5072.19	16
5073.19	17
5074.19	10
5075.19	13
5076.19	16
5077.19	19
5078.19	13
5079.19	10
5080.19	12
5081.19	10
5082.19	14
5083.19	14
5084.19	15
5085.19	17
5086.19	12
5087.19	11
5088.19	17
5089.19	13
5090.19	8
5091.19	21
5092.19	10
5093.19	17
5094.19	8
5095.19	9
5096.19	12
5097.19	17
5098.19	18
5099.19	12
5100.19	13
5101.19	15
5102.19	19
5103.19	21
5104.19	12
5105.19	12
5106.19	18
5107.19	16
5108.19	15
5109.19	18
5110.19	11
5111.19	8
5112.19	11
5113.19	13
5114.19	8
5115.19	11
5116.19	13
5117.19	11
5118.19	8
5119.19	14
5120.19	14
5121.19	16
5122.19	13
5123.19	13
5124.19	16
5125.19	14
5126.19	12
5127.19	16
5128.19	13
5129.19	15
5130.19	12
5131.19	8
5132.19	12
5133.19	13
5134.19	14
5135.19	7
5136.19	13
5137.19	11
5138.19	15
5139.19	14
5140.19	19
5141.19	13
5142.19	8
5143.19	16
5144.19	9
5145.19	9
5146.19	13
5147.19	13
5148.19	20
5149.19	14
5150.19	13
5151.19	12
5152.19	14
5153.19	16
5154.19	22
5155.19	17
5156.19	16
5157.19	14
5158.19	14
5159.19	10
5160.19	10
5161.19	20
5162.19	13
5163.19	11
5164.18	10
5165.18	7
5166.18	13
5167.18	15
5168.18	13
5169.18	12
5170.18	15
5171.18	13
5172.18	8
5173.18	20
5174.18	9
5175.18	16
5176.18	11
5177.18	13
5178.18	17
5179.18	15
5180.18	9
5181.18	16
5182.18	14
5183.18	7
5184.18	7
5185.18	16
5186.18	14
5187.18	7
5188.18	12
5189.18	14
5190.18	17
5191.18	14
5192.18	13
5193.18	11
5194.18	7
5195.18	19
5196.18	7
5197.18	8
5198.18	11
5199.18	14
5200.18	11
5201.18	9
5202.18	11
5203.18	18
5204.18	13
5205.18	11
5206.18	19
5207.18	13
5208.18	17
5209.18	15
5210.18	17
5211.18	14
5212.18	10
5213.18	17
5214.18	13
5215.18	15
5216.18	14
5217.18	14
5218.18	12
5219.18	18
5220.18	15
5221.18	10
5222.18	8
5223.18	14
5224.18	16
5225.18	14
5226.18	12
5227.18	19
5228.18	14
5229.18	10
5230.18	8
5231.18	12
5232.18	12
5233.18	12
5234.18	10
5235.18	14
5236.18	12
5237.18	12
5238.18	9
5239.18	15
5240.18	18
5241.18	12
5242.18	8
5243.18	17
5244.18	10
5245.18	11
5246.18	15
5247.18	11
5248.18	14
5249.18	7
5250.18	5
5251.18	16
5252.18	16
5253.18	15
5254.18	9
5255.18	19
5256.18	17
5257.18	6
5258.18	12
5259.18	14
5260.18	13
5261.18	14
5262.18	16
5263.18	7
5264.18	16
5265.18	19
5266.18	15
5267.18	11
5268.18	15
5269.18	27
5270.18	12
5271.18	12
5272.18	11
5273.18	17
5274.18	9
5275.18	17
5276.18	12
5277.18	14
5278.18	16
5279.18	5
5280.18	9
5281.18	17
5282.18	14
5283.18	14
5284.18	8
5285.18	17
5286.18	14
5287.18	14
5288.18	13
5289.18	6
5290.18	8
5291.18	17
5292.18	17
5293.18	10
5294.18	18
5295.18	17
5296.18	12
5297.18	19
5298.18	9
5299.18	14
5300.18	13
5301.18	13
5302.18	14
5303.18	16
5304.18	12
5305.18	9
5306.18	16
5307.18	12
5308.18	13
5309.18	6
5310.18	22
5311.18	15
5312.18	12
5313.18	14
5314.18	13
5315.18	9
5316.18	11
5317.18	13
5318.18	13
5319.18	19
5320.18	17
5321.18	18
5322.18	6
5323.18	11
5324.17	16
5325.17	9
5326.17	16
5327.17	19
5328.17	21
5329.17	10
5330.17	14
5331.17	14
5332.17	16
5333.17	11
5334.17	11
5335.17	12
5336.17	18
5337.17	11
5338.17	15
5339.17	20
5340.17	17
5341.17	16
5342.17	14
5343.17	17
5344.17	9
5345.17	18
5346.17	15
5347.17	13
5348.17	11
5349.17	6
5350.17	13
5351.17	9
5352.17	14
5353.17	12
5354.17	12
5355.17	13
5356.17	19
5357.17	11
5358.17	13
5359.17	13
5360.17	17
5361.17	16
5362.17	15
5363.17	12
5364.17	17
5365.17	8
5366.17	12
5367.17	14
5368.17	8
5369.17	16
5370.17	16
5371.17	21
5372.17	15
5373.17	17
5374.17	13
5375.17	24
5376.17	18
5377.17	11
5378.17	6
5379.17	9
5380.17	16
5381.17	17
5382.17	12
5383.17	14
5384.17	13
5385.17	20
5386.17	10
5387.17	9
5388.17	8
5389.17	14
5390.17	11
5391.17	13
5392.17	12
5393.17	14
5394.17	12
5395.17	26
5396.17	14
5397.17	21
5398.17	14
5399.17	13
5400.17	16
5401.17	15
5402.17	9
5403.17	10
5404.17	18
5405.17	15
5406.17	16
5407.17	11
5408.17	9
5409.17	10
5410.17	17
5411.17	11
5412.17	11
5413.17	6
5414.17	10
5415.17	10
5416.17	10
5417.17	14
5418.17	16
5419.17	16
5420.17	15
5421.17	16
5422.17	4
5423.17	14
5424.17	13
5425.17	14
5426.17	13
5427.17	21
5428.17	15
5429.17	16
5430.17	25
5431.17	12
5432.17	22
5433.17	12
5434.17	14
5435.17	18
5436.17	10
5437.17	14
5438.17	18
5439.17	13
5440.17	7
5441.17	13
5442.17	13
5443.17	12
5444.17	13
5445.17	12
5446.17	15
5447.17	16
5448.17	16
5449.17	18
5450.17	12
5451.17	14
5452.17	12
5453.17	16
5454.17	12
5455.17	13
5456.17	16
5457.17	11
5458.17	10
5459.17	11
5460.17	15
5461.17	14
5462.17	15
5463.17	11
5464.17	15
5465.17	20
5466.17	15
5467.17	9
5468.17	13
5469.17	13
5470.17	8
5471.17	16
5472.17	7
5473.17	12
5474.17	16
5475.17	20
5476.17	20
5477.17	13
5478.17	18
5479.17	17
5480.17	11
5481.17	11
5482.17	15
5483.17	12
5484.17	15
5485.17	8
5486.17	11
5487.17	11
5488.17	16
5489.17	10
5490.17	12
5491.17	18
5492.16	12
5493.16	14
5494.16	11
5495.16	12
5496.16	14
5497.16	13
5498.16	14
5499.16	14
5500.16	22
5501.16	13
5502.16	7
5503.16	8
5504.16	13
5505.16	16
5506.16	14
5507.16	12
5508.16	11
5509.16	10
5510.16	11
5511.16	10
5512.16	13
5513.16	16
5514.16	19
5515.16	10
5516.16	16
5517.16	17
5518.16	15
5519.16	10
5520.16	10
5521.16	20
5522.16	17
5523.16	11
5524.16	15
5525.16	17
5526.16	14
5527.16	11
5528.16	18
5529.16	10
5530.16	14
5531.16	17
5532.16	12
5533.16	12
5534.16	20
5535.16	14
5536.16	17
5537.16	12
5538.16	16
5539.16	19
5540.16	18
5541.16	11
5542.16	13
5543.16	16
5544.16	15
5545.16	10
5546.16	11
5547.16	16
5548.16	12
5549.16	18
5550.16	14
5551.16	17
5552.16	12
5553.16	13
5554.16	14
5555.16	14
5556.16	13
5557.16	16
5558.16	21
5559.16	13
5560.16	20
5561.16	10
5562.16	19
5563.16	16
5564.16	16
5565.16	6
5566.16	11
5567.16	12
5568.16	12
5569.16	16
5570.16	12
5571.16	9
5572.16	14
5573.16	14
5574.16	14
5575.16	15
5576.16	12
5577.16	17
5578.16	7
5579.16	16
5580.16	16
5581.16	15
5582.16	16
5583.16	13
5584.16	22
5585.16	12
5586.16	18
5587.16	18
5588.16	12
5589.16	16
5590.16	12
5591.16	13
5592.16	19
5593.16	18
5594.16	20
5595.16	20
5596.16	12
5597.16	12
5598.16	9
5599.16	16
5600.16	19
5601.16	14
5602.16	17
5603.16	15
5604.16	21
5605.16	13
5606.16	22
5607.16	13
5608.16	20
5609.16	13
5610.16	13
5611.16	14
5612.16	17
5613.16	18
5614.16	17
5615.16	15
5616.16	17
5617.16	16
5618.16	18
5619.16	13
5620.16	14
5621.16	7
5622.16	10
5623.16	7
5624.16	15
5625.16	24
5626.16	9
5627.16	10
5628.16	11
5629.16	12
5630.16	8
5631.16	13
5632.16	16
5633.16	14
5634.16	14
5635.16	12
5636.16	15
5637.16	11
5638.16	19
5639.16	18
5640.16	13
5641.16	13
5642.16	10
5643.16	13
5644.16	7
5645.16	13
5646.16	23
5647.16	19
5648.16	16
5649.16	15
5650.16	14
5651.16	8
5652.15	16
5653.15	6
5654.15	15
5655.15	12
5656.15	13
5657.15	13
5658.15	9
5659.15	11
5660.15	13
5661.15	16
5662.15	12
5663.15	7
5664.15	10
5665.15	10
5666.15	9
5667.15	11
5668.15	12
5669.15	14
5670.15	13
5671.15	16
5672.15	17
5673.15	10
5674.15	11
5675.15	8
5676.15	13
5677.15	9
5678.15	16
5679.15	10
5680.15	18
5681.15	5
5682.15	8
5683.15	13
5684.15	13
5685.15	14
5686.15	17
5687.15	15
5688.15	11
5689.15	19
5690.15	9
5691.15	21
5692.15	11
5693.15	9
5694.15	8
5695.15	17
5696.15	7
5697.15	16
5698.15	21
5699.15	18
5700.15	13
5701.15	15
5702.15	8
5703.15	10
5704.15	11
5705.15	14
5706.15	16
5707.15	12
5708.15	11
5709.15	14
5710.15	15
5711.15	12
5712.15	14
5713.15	7
5714.15	10
5715.15	12
5716.15	19
5717.15	12
5718.15	15
5719.15	11
5720.15	13
5721.15	15
5722.15	14
5723.15	21
5724.15	5
5725.15	11
5726.15	12
5727.15	10
5728.15	16
5729.15	7
5730.15	13
5731.15	12
5732.15	12
5733.15	8
5734.15	16
5735.15	15
5736.15	10
5737.15	10
5738.15	15
5739.15	9
5740.15	14
5741.15	10
5742.15	13
5743.15	17
5744.15	12
5745.15	12
5746.15	15
5747.15	14
5748.15	15
5749.15	10
5750.15	10
5751.15	16
5752.15	9
5753.15	13
5754.15	11
5755.15	9
5756.15	6
5757.15	10
5758.15	13
5759.15	15
5760.15	15
5761.15	13
5762.15	8
5763.15	17
5764.15	6
5765.15	10
5766.15	11
5767.15	12
5768.15	11
5769.15	11
5770.15	12
5771.15	15
5772.15	16
5773.15	10
5774.15	12
5775.15	8
5776.15	13
5777.15	10
5778.15	13
5779.15	11
5780.15	14
5781.15	13
5782.15	8
5783.15	11
5784.15	14
5785.15	8
5786.15	19
5787.15	14
5788.15	14
5789.15	9
5790.15	16
5791.15	9
5792.15	24
5793.15	22
5794.15	13
5795.15	9
5796.15	19
5797.15	16
5798.15	16
5799.15	17
5800.15	12
5801.15	15
5802.15	15
5803.15	12
5804.15	16
5805.15	20
5806.15	13
5807.15	12
5808.15	14
5809.15	16
5810.15	14
5811.15	16
5812.15	18
5813.15	14
5814.15	12
5815.15	16
5816.15	15
5817.15	14
5818.15	23
5819.15	17
5820.14	15
5821.14	25
5822.14	20
5823.14	11
5824.14	26
5825.14	18
5826.14	17
5827.14	23
5828.14	23
5829.14	17
5830.14	15
5831.14	27
5832.14	20
5833.14	20
5834.14	22
5835.14	24
5836.14	29
5837.14	23
5838.14	23
5839.14	22
5840.14	21
5841.14	21
5842.14	22
5843.14	21
5844.14	19
5845.14	26
5846.14	24
5847.14	33
5848.14	21
5849.14	23
5850.14	27
5851.14	20
5852.14	27
5853.14	25
5854.14	24
5855.14	39
5856.14	31
5857.14	29
5858.14	25
5859.14	32
5860.14	33
5861.14	26
5862.14	40
5863.14	37
5864.14	36
5865.14	30
5866.14	24
5867.14	38
5868.14	32
5869.14	41
5870.14	43
5871.14	38
5872.14	32
5873.14	30
5874.14	33
5875.14	36
5876.14	38
5877.14	32
5878.14	41
5879.14	42
5880.14	45
5881.14	45
5882.14	35
5883.14	38
5884.14	49
5885.14	47
5886.14	41
5887.14	51
5888.14	30
5889.14	46
5890.14	44
5891.14	53
5892.14	51
5893.14	40
5894.14	57
5895.14	54
5896.14	40
5897.14	42
5898.14	58
5899.14	55
5900.14	46
5901.14	66
5902.14	54
5903.14	64
5904.14	48
5905.14	57
5906.14	63
5907.14	46
5908.14	63
5909.14	51
5910.14	54
5911.14	54
5912.14	69
5913.14	74
5914.14	66
5915.14	56
5916.14	73
5917.14	61
5918.14	60
5919.14	62
5920.14	65
5921.14	79
5922.14	61
5923.14	82
5924.14	67
5925.14	78
5926.14	69
5927.14	87
5928.14	73
5929.14	79
5930.14	84
5931.14	65
5932.14	82
5933.14	66
5934.14	83
5935.14	96
5936.14	79
5937.14	81
5938.14	78
5939.14	81
5940.14	78
5941.14	100
5942.14	96
5943.14	77
5944.14	81
5945.14	96
5946.14	84
5947.14	92
5948.14	106
5949.14	81
5950.14	81
5951.14	87
5952.14	80
5953.14	92
5954.14	92
5955.14	102
5956.14	101
5957.14	110
5958.14	84
5959.14	93
5960.14	111
5961.14	84
5962.14	101
5963.14	110
5964.14	101
5965.14	81
5966.14	109
5967.14	86
5968.14	84
5969.14	95
5970.14	103
5971.14	96
5972.14	106
5973.14	100
5974.14	103
5975.14	89
5976.14	113
5977.14	95
5978.14	96
5979.14	109
5980.13	104
5981.13	101
5982.13	83
5983.13	106
5984.13	116
5985.13	112
5986.13	117
5987.13	106
5988.13	102
5989.13	104
5990.13	110
5991.13	108
5992.13	116
5993.13	91
5994.13	115
5995.13	115
5996.13	112
5997.13	99
5998.13	96
5999.13	130
6000.13	118
6001.13	116
6002.13	108
6003.13	123
6004.13	108
6005.13	110
6006.13	125
6007.13	123
6008.13	93
6009.13	121
6010.13	110
6011.13	122
6012.13	106
6013.13	109
6014.13	115
6015.13	135
6016.13	102
6017.13	106
6018.13	99
6019.13	123
6020.13	93
6021.13	129
6022.13	107
6023.13	125
6024.13	116
6025.13	105
6026.13	121
6027.13	118
6028.13	106
6029.13	100
6030.13	107
6031.13	96
6032.13	103
6033.13	109
6034.13	97
6035.13	120
6036.13	102
6037.13	92
6038.13	88
6039.13	128
6040.13	95
6041.13	115
6042.13	104
6043.13	109
6044.13	89
6045.13	118
6046.13	96
6047.13	101
6048.13	103
6049.13	104
6050.13	89
6051.13	102
6052.13	107
6053.13	87
6054.13	78
6055.13	85
6056.13	85
6057.13	124
6058.13	78
6059.13	95
6060.13	110
6061.13	84
6062.13	87
6063.13	73
6064.13	78
6065.13	81
6066.13	81
6067.13	86
6068.13	74
6069.13	85
6070.13	88
6071.13	67
6072.13	83
6073.13	82
6074.13	90
6075.13	79
6076.13	68
6077.13	79
6078.13	76
6079.13	68
6080.13	67
6081.13	76
6082.13	79
6083.13	65
6084.13	65
6085.13	70
6086.13	90
6087.13	74
6088.13	64
6089.13	51
6090.13	68
6091.13	51
6092.13	69
6093.13	70
6094.13	52
6095.13	44
6096.13	62
6097.13	54
6098.13	59
6099.13	61
6100.13	52
6101.13	56
6102.13	67
6103.13	58
6104.13	61
6105.13	61
6106.13	57
6107.13	54
6108.13	51
6109.13	53
6110.13	55
6111.13	41
6112.13	51
6113.13	55
6114.13	41
6115.13	40
6116.13	40
6117.13	53
6118.13	55
6119.13	44
6120.13	42
6121.13	49
6122.13	38
